solver_label	instance	smallest_cap_solved	decisive_result	decisive_seconds	still_unsolved_at_max_cap	failure_kind_at_max_cap	max_cap_s
120s-confirm-B-r4	lift_unary_enc_pb_5_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	lift_unary_enc_pb_6_pe_.ltl				true	MEMOUT	120
120s-confirm-B-r4	lift_wrong_physics_unreal_pb_10_pe_.ltl	120	UNREALIZABLE	1.1145166759961285	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_pb_7_pe_.ltl	120	REALIZABLE	4.986379635054618	false	REALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_2_15_pe_.ltl	120	UNREALIZABLE	0.6768810520297848	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_2_16_pe_.ltl	120	UNREALIZABLE	1.5137476699892431	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_4_10_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	load_balancer_unreal1_pb_4_11_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	load_balancer_unreal1_pb_4_12_pe_.ltl				true	TIMEOUT	120
120s-confirm-B-r4	load_balancer_unreal1_pb_4_6_pe_.ltl	120	UNREALIZABLE	1.0464767019730061	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_4_7_pe_.ltl	120	UNREALIZABLE	7.312324768048711	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_4_8_pe_.ltl	120	UNREALIZABLE	83.44273760402575	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_5_4_pe_.ltl	120	UNREALIZABLE	0.6799036970478483	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_5_5_pe_.ltl	120	UNREALIZABLE	13.366056088008918	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_6_3_pe_.ltl	120	UNREALIZABLE	0.6061016340390779	false	UNREALIZABLE	120
120s-confirm-B-r4	load_balancer_unreal1_pb_6_4_pe_.ltl	120	UNREALIZABLE	22.261061228986364	false	UNREALIZABLE	120
120s-confirm-B-r4	ltl2dba_C2_unreal_pb_13_pe_.ltl	120	UNREALIZABLE	1.1309834839776158	false	UNREALIZABLE	120
120s-confirm-B-r4	ltl2dba_R_pb_6_pe_.ltl	120	UNREALIZABLE	0.5653892509872094	false	UNREALIZABLE	120
