pair id,benchmark,benchmark id,solver,solver id,configuration,configuration id,status,cpu time,wallclock time,memory usage,result,Error,Expected_result
485264080,LTL-Real/slider_delayed.tlsf,9158649,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.214303,0.213701,113188.0,REALIZABLE,-,realizable
485262786,LTL-Real/slider_scored.tlsf,9158465,ltlsynt realizability,29005,seqreallar,359217,complete,0.467572,0.46815,113188.0,REALIZABLE,-,realizable
485262787,LTL-Real/slider_scored.tlsf,9158465,ltlsynt realizability,29005,seqrealsd,359218,complete,0.114375,0.114177,113188.0,REALIZABLE,-,realizable
485262788,LTL-Real/slider_scored.tlsf,9158465,ltlsynt realizability,29005,seqrealds,359219,complete,0.380868,0.403944,113188.0,REALIZABLE,-,realizable
485262789,LTL-Real/slider_scored.tlsf,9158465,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.191488,0.180771,113188.0,REALIZABLE,-,realizable
485262790,LTL-Real/slider_scored.tlsf,9158465,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.196707,0.179571,113188.0,REALIZABLE,-,realizable
485262791,LTL-Real/slider_scored.tlsf,9158465,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.180833,0.183204,113188.0,REALIZABLE,-,realizable
485262792,LTL-Real/slider_scored.tlsf,9158465,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.180809,0.182754,113188.0,REALIZABLE,-,realizable
485262611,LTL-Real/SPI.tlsf,9127918,ltlsynt realizability,29005,seqreallar,359217,complete,4.7964,4.79659,664912.0,NEW-REALIZABLE,-,unknown
485262612,LTL-Real/SPI.tlsf,9127918,ltlsynt realizability,29005,seqrealsd,359218,complete,4.80425,4.80697,664912.0,NEW-REALIZABLE,-,unknown
485262613,LTL-Real/SPI.tlsf,9127918,ltlsynt realizability,29005,seqrealds,359219,complete,4.803,4.8032,664912.0,NEW-REALIZABLE,-,unknown
485262614,LTL-Real/SPI.tlsf,9127918,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.391928,0.363301,113188.0,NEW-REALIZABLE,-,unknown
485262615,LTL-Real/SPI.tlsf,9127918,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.388205,0.357785,113188.0,NEW-REALIZABLE,-,unknown
485262616,LTL-Real/SPI.tlsf,9127918,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.355773,0.358032,113188.0,NEW-REALIZABLE,-,unknown
485262617,LTL-Real/SPI.tlsf,9127918,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.357258,0.359712,113188.0,NEW-REALIZABLE,-,unknown
485262730,LTL-Real/SPIPureNext.tlsf,9127940,ltlsynt realizability,29005,seqreallar,359217,complete,0.410849,0.410423,113188.0,NEW-REALIZABLE,-,unknown
485262731,LTL-Real/SPIPureNext.tlsf,9127940,ltlsynt realizability,29005,seqrealsd,359218,complete,0.41225,0.411889,113188.0,NEW-REALIZABLE,-,unknown
485262732,LTL-Real/SPIPureNext.tlsf,9127940,ltlsynt realizability,29005,seqrealds,359219,complete,0.413676,0.413263,113188.0,NEW-REALIZABLE,-,unknown
485262733,LTL-Real/SPIPureNext.tlsf,9127940,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,2.95276,2.65589,853236.0,NEW-REALIZABLE,-,unknown
485262734,LTL-Real/SPIPureNext.tlsf,9127940,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,3.24849,2.75841,853236.0,NEW-REALIZABLE,-,unknown
485262735,LTL-Real/SPIPureNext.tlsf,9127940,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,2.81493,2.74607,849132.0,NEW-REALIZABLE,-,unknown
485262736,LTL-Real/SPIPureNext.tlsf,9127940,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,2.72999,2.69351,849000.0,NEW-REALIZABLE,-,unknown
485262681,LTL-Real/SPIReadClk.tlsf,9127928,ltlsynt realizability,29005,seqreallar,359217,complete,0.036307,0.03617,113188.0,NEW-REALIZABLE,-,unknown
485262682,LTL-Real/SPIReadClk.tlsf,9127928,ltlsynt realizability,29005,seqrealsd,359218,complete,0.036972,0.0366981,113188.0,NEW-REALIZABLE,-,unknown
485262683,LTL-Real/SPIReadClk.tlsf,9127928,ltlsynt realizability,29005,seqrealds,359219,complete,0.036113,0.035989,113188.0,NEW-REALIZABLE,-,unknown
485262684,LTL-Real/SPIReadClk.tlsf,9127928,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.10306,0.104742,113188.0,NEW-REALIZABLE,-,unknown
485262685,LTL-Real/SPIReadClk.tlsf,9127928,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.098725,0.0993379,113188.0,NEW-REALIZABLE,-,unknown
485262686,LTL-Real/SPIReadClk.tlsf,9127928,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.102873,0.105898,113188.0,NEW-REALIZABLE,-,unknown
485262687,LTL-Real/SPIReadClk.tlsf,9127928,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.097337,0.0998349,113188.0,NEW-REALIZABLE,-,unknown
485262632,LTL-Real/SPIReadManag.tlsf,9127921,ltlsynt realizability,29005,seqreallar,359217,complete,124.169,124.177,726796.0,NEW-REALIZABLE,-,unknown
485262633,LTL-Real/SPIReadManag.tlsf,9127921,ltlsynt realizability,29005,seqrealsd,359218,complete,2.6461,2.6459,258300.0,NEW-REALIZABLE,-,unknown
485262634,LTL-Real/SPIReadManag.tlsf,9127921,ltlsynt realizability,29005,seqrealds,359219,complete,256.733,256.764,1157504.0,NEW-REALIZABLE,-,unknown
485262635,LTL-Real/SPIReadManag.tlsf,9127921,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.866415,0.86116,528396.0,NEW-REALIZABLE,-,unknown
485262636,LTL-Real/SPIReadManag.tlsf,9127921,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.881281,0.865804,528400.0,NEW-REALIZABLE,-,unknown
485262637,LTL-Real/SPIReadManag.tlsf,9127921,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.843623,0.847551,524292.0,NEW-REALIZABLE,-,unknown
485262638,LTL-Real/SPIReadManag.tlsf,9127921,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.879378,0.881906,524292.0,NEW-REALIZABLE,-,unknown
485262583,LTL-Real/SPIReadSdi.tlsf,9127914,ltlsynt realizability,29005,seqreallar,359217,complete,0.040064,0.039877,113188.0,NEW-REALIZABLE,-,unknown
485262584,LTL-Real/SPIReadSdi.tlsf,9127914,ltlsynt realizability,29005,seqrealsd,359218,complete,0.039637,0.039402,113188.0,NEW-REALIZABLE,-,unknown
485262585,LTL-Real/SPIReadSdi.tlsf,9127914,ltlsynt realizability,29005,seqrealds,359219,complete,0.039535,0.0393289,113188.0,NEW-REALIZABLE,-,unknown
485262586,LTL-Real/SPIReadSdi.tlsf,9127914,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.099202,0.103499,113188.0,NEW-REALIZABLE,-,unknown
485262587,LTL-Real/SPIReadSdi.tlsf,9127914,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.099931,0.100537,113188.0,NEW-REALIZABLE,-,unknown
485262588,LTL-Real/SPIReadSdi.tlsf,9127914,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.099716,0.101009,113188.0,NEW-REALIZABLE,-,unknown
485262589,LTL-Real/SPIReadSdi.tlsf,9127914,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.096927,0.0981179,113188.0,NEW-REALIZABLE,-,unknown
485262695,LTL-Real/SPIWriteClk.tlsf,9127930,ltlsynt realizability,29005,seqreallar,359217,complete,0.038705,0.038491,113188.0,NEW-REALIZABLE,-,unknown
485262696,LTL-Real/SPIWriteClk.tlsf,9127930,ltlsynt realizability,29005,seqrealsd,359218,complete,0.040294,0.0400739,226376.0,NEW-REALIZABLE,-,unknown
485262697,LTL-Real/SPIWriteClk.tlsf,9127930,ltlsynt realizability,29005,seqrealds,359219,complete,0.039867,0.0395731,113188.0,NEW-REALIZABLE,-,unknown
485262698,LTL-Real/SPIWriteClk.tlsf,9127930,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.11279,0.114623,113188.0,NEW-REALIZABLE,-,unknown
485262699,LTL-Real/SPIWriteClk.tlsf,9127930,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.115846,0.116649,113188.0,NEW-REALIZABLE,-,unknown
485262700,LTL-Real/SPIWriteClk.tlsf,9127930,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.119599,0.12388,113188.0,NEW-REALIZABLE,-,unknown
485262701,LTL-Real/SPIWriteClk.tlsf,9127930,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.111445,0.114589,113188.0,NEW-REALIZABLE,-,unknown
485262576,LTL-Real/SPIWriteManag.tlsf,9127913,ltlsynt realizability,29005,seqreallar,359217,complete,6.76957,6.76951,319380.0,NEW-REALIZABLE,-,unknown
485262577,LTL-Real/SPIWriteManag.tlsf,9127913,ltlsynt realizability,29005,seqrealsd,359218,complete,0.485058,0.485695,113188.0,NEW-REALIZABLE,-,unknown
485262578,LTL-Real/SPIWriteManag.tlsf,9127913,ltlsynt realizability,29005,seqrealds,359219,complete,5.59224,5.59263,319348.0,NEW-REALIZABLE,-,unknown
485262579,LTL-Real/SPIWriteManag.tlsf,9127913,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.265432,0.260035,113188.0,NEW-REALIZABLE,-,unknown
485262580,LTL-Real/SPIWriteManag.tlsf,9127913,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.265682,0.252823,113188.0,NEW-REALIZABLE,-,unknown
485262581,LTL-Real/SPIWriteManag.tlsf,9127913,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.250787,0.252559,113188.0,NEW-REALIZABLE,-,unknown
485262582,LTL-Real/SPIWriteManag.tlsf,9127913,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.251229,0.252262,113188.0,NEW-REALIZABLE,-,unknown
485262590,LTL-Real/SPIWriteSdi.tlsf,9127915,ltlsynt realizability,29005,seqreallar,359217,complete,0.053505,0.053241,113188.0,NEW-REALIZABLE,-,unknown
485262591,LTL-Real/SPIWriteSdi.tlsf,9127915,ltlsynt realizability,29005,seqrealsd,359218,complete,0.053456,0.0532419,113188.0,NEW-REALIZABLE,-,unknown
485262592,LTL-Real/SPIWriteSdi.tlsf,9127915,ltlsynt realizability,29005,seqrealds,359219,complete,0.052968,0.052732,113188.0,NEW-REALIZABLE,-,unknown
485262593,LTL-Real/SPIWriteSdi.tlsf,9127915,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.132453,0.133598,113188.0,NEW-REALIZABLE,-,unknown
485262594,LTL-Real/SPIWriteSdi.tlsf,9127915,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.13314,0.135095,113188.0,NEW-REALIZABLE,-,unknown
485262595,LTL-Real/SPIWriteSdi.tlsf,9127915,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.133113,0.134089,113188.0,NEW-REALIZABLE,-,unknown
485262596,LTL-Real/SPIWriteSdi.tlsf,9127915,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.136142,0.14,113188.0,NEW-REALIZABLE,-,unknown
485263486,LTL-Real/tictactoe.tlsf,9158565,ltlsynt realizability,29005,seqreallar,359217,timeout (cpu),3600.03,3600.27,2901680.0,--,Found neither REALIZABLE nor UNREALIZABLE,realizable
485263487,LTL-Real/tictactoe.tlsf,9158565,ltlsynt realizability,29005,seqrealsd,359218,complete,483.147,483.175,1166284.0,REALIZABLE,-,realizable
485263488,LTL-Real/tictactoe.tlsf,9158565,ltlsynt realizability,29005,seqrealds,359219,timeout (cpu),3600.04,3600.37,2901660.0,--,Found neither REALIZABLE nor UNREALIZABLE,realizable
485263489,LTL-Real/tictactoe.tlsf,9158565,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,21.9704,11.009,909876.0,REALIZABLE,-,realizable
485263490,LTL-Real/tictactoe.tlsf,9158565,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,11.2465,11.2435,910008.0,REALIZABLE,-,realizable
485263491,LTL-Real/tictactoe.tlsf,9158565,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,11.1833,11.1867,905772.0,REALIZABLE,-,realizable
485263492,LTL-Real/tictactoe.tlsf,9158565,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,11.2476,11.2496,905904.0,REALIZABLE,-,realizable
485262366,LTL-Real/TorcsAccelerating.tlsf,9127853,ltlsynt realizability,29005,seqreallar,359217,complete,0.040674,0.040418,113188.0,NEW-REALIZABLE,-,unknown
485262367,LTL-Real/TorcsAccelerating.tlsf,9127853,ltlsynt realizability,29005,seqrealsd,359218,complete,0.040391,0.0402199,113188.0,NEW-REALIZABLE,-,unknown
485262368,LTL-Real/TorcsAccelerating.tlsf,9127853,ltlsynt realizability,29005,seqrealds,359219,complete,0.040347,0.0401521,113188.0,NEW-REALIZABLE,-,unknown
485262369,LTL-Real/TorcsAccelerating.tlsf,9127853,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.111463,0.112783,113188.0,NEW-REALIZABLE,-,unknown
485262370,LTL-Real/TorcsAccelerating.tlsf,9127853,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.111254,0.112821,113188.0,NEW-REALIZABLE,-,unknown
485262371,LTL-Real/TorcsAccelerating.tlsf,9127853,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.108448,0.109824,113188.0,NEW-REALIZABLE,-,unknown
485262372,LTL-Real/TorcsAccelerating.tlsf,9127853,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.110642,0.112023,113188.0,NEW-REALIZABLE,-,unknown
485262233,LTL-Real/TorcsGearing.tlsf,9127834,ltlsynt realizability,29005,seqreallar,359217,complete,0.037172,0.037003,113188.0,NEW-REALIZABLE,-,unknown
485262234,LTL-Real/TorcsGearing.tlsf,9127834,ltlsynt realizability,29005,seqrealsd,359218,complete,0.037384,0.037176,113188.0,NEW-REALIZABLE,-,unknown
485262235,LTL-Real/TorcsGearing.tlsf,9127834,ltlsynt realizability,29005,seqrealds,359219,complete,0.037349,0.0370991,113188.0,NEW-REALIZABLE,-,unknown
485262236,LTL-Real/TorcsGearing.tlsf,9127834,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.096508,0.097602,113188.0,NEW-REALIZABLE,-,unknown
485262237,LTL-Real/TorcsGearing.tlsf,9127834,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.093311,0.0957231,113188.0,NEW-REALIZABLE,-,unknown
485262238,LTL-Real/TorcsGearing.tlsf,9127834,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.092888,0.096671,113188.0,NEW-REALIZABLE,-,unknown
485262239,LTL-Real/TorcsGearing.tlsf,9127834,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.094293,0.0964049,113188.0,NEW-REALIZABLE,-,unknown
485262198,LTL-Real/TorcsSimple.tlsf,9127829,ltlsynt realizability,29005,seqreallar,359217,complete,0.056039,0.0557919,113188.0,NEW-REALIZABLE,-,unknown
485262199,LTL-Real/TorcsSimple.tlsf,9127829,ltlsynt realizability,29005,seqrealsd,359218,complete,0.057422,0.0571479,113188.0,NEW-REALIZABLE,-,unknown
485262200,LTL-Real/TorcsSimple.tlsf,9127829,ltlsynt realizability,29005,seqrealds,359219,complete,0.057163,0.056958,113188.0,NEW-REALIZABLE,-,unknown
485262201,LTL-Real/TorcsSimple.tlsf,9127829,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.140361,0.141198,113188.0,NEW-REALIZABLE,-,unknown
485262202,LTL-Real/TorcsSimple.tlsf,9127829,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.147056,0.14742,113188.0,NEW-REALIZABLE,-,unknown
485262203,LTL-Real/TorcsSimple.tlsf,9127829,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.14284,0.145462,113188.0,NEW-REALIZABLE,-,unknown
485262204,LTL-Real/TorcsSimple.tlsf,9127829,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.140543,0.141647,113188.0,NEW-REALIZABLE,-,unknown
485262422,LTL-Real/TorcsSteeringImproved.tlsf,9127861,ltlsynt realizability,29005,seqreallar,359217,complete,0.184636,0.185123,113188.0,NEW-REALIZABLE,-,unknown
485262423,LTL-Real/TorcsSteeringImproved.tlsf,9127861,ltlsynt realizability,29005,seqrealsd,359218,complete,0.096019,0.0957859,113188.0,NEW-REALIZABLE,-,unknown
485262424,LTL-Real/TorcsSteeringImproved.tlsf,9127861,ltlsynt realizability,29005,seqrealds,359219,complete,0.144651,0.14441,113188.0,NEW-REALIZABLE,-,unknown
485262425,LTL-Real/TorcsSteeringImproved.tlsf,9127861,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.223543,0.226383,113188.0,NEW-REALIZABLE,-,unknown
485262426,LTL-Real/TorcsSteeringImproved.tlsf,9127861,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.217722,0.219484,113188.0,NEW-REALIZABLE,-,unknown
485262427,LTL-Real/TorcsSteeringImproved.tlsf,9127861,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.217556,0.219148,113188.0,NEW-REALIZABLE,-,unknown
485262428,LTL-Real/TorcsSteeringImproved.tlsf,9127861,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.232602,0.23776,113188.0,NEW-REALIZABLE,-,unknown
485262352,LTL-Real/TorcsSteeringSimple.tlsf,9127851,ltlsynt realizability,29005,seqreallar,359217,complete,0.045481,0.0452839,113188.0,NEW-REALIZABLE,-,unknown
485262353,LTL-Real/TorcsSteeringSimple.tlsf,9127851,ltlsynt realizability,29005,seqrealsd,359218,complete,0.044507,0.044319,113188.0,NEW-REALIZABLE,-,unknown
485262354,LTL-Real/TorcsSteeringSimple.tlsf,9127851,ltlsynt realizability,29005,seqrealds,359219,complete,0.045174,0.0449359,113188.0,NEW-REALIZABLE,-,unknown
485262355,LTL-Real/TorcsSteeringSimple.tlsf,9127851,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.115096,0.118437,113188.0,NEW-REALIZABLE,-,unknown
485262356,LTL-Real/TorcsSteeringSimple.tlsf,9127851,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.114027,0.116672,113188.0,NEW-REALIZABLE,-,unknown
485262357,LTL-Real/TorcsSteeringSimple.tlsf,9127851,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.114195,0.118121,113188.0,NEW-REALIZABLE,-,unknown
485262358,LTL-Real/TorcsSteeringSimple.tlsf,9127851,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.110934,0.112039,113188.0,NEW-REALIZABLE,-,unknown
485262450,LTL-Real/TorcsSteeringSmart.tlsf,9127865,ltlsynt realizability,29005,seqreallar,359217,complete,0.057999,0.0577319,113188.0,NEW-REALIZABLE,-,unknown
485262451,LTL-Real/TorcsSteeringSmart.tlsf,9127865,ltlsynt realizability,29005,seqrealsd,359218,complete,0.060175,0.0601179,113188.0,NEW-REALIZABLE,-,unknown
485262452,LTL-Real/TorcsSteeringSmart.tlsf,9127865,ltlsynt realizability,29005,seqrealds,359219,complete,0.058475,0.058278,113188.0,NEW-REALIZABLE,-,unknown
485262453,LTL-Real/TorcsSteeringSmart.tlsf,9127865,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.2201,0.219467,113188.0,NEW-REALIZABLE,-,unknown
485262454,LTL-Real/TorcsSteeringSmart.tlsf,9127865,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.214765,0.214579,113188.0,NEW-REALIZABLE,-,unknown
485262455,LTL-Real/TorcsSteeringSmart.tlsf,9127865,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.215241,0.217155,113188.0,NEW-REALIZABLE,-,unknown
485262456,LTL-Real/TorcsSteeringSmart.tlsf,9127865,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.213993,0.216299,113188.0,NEW-REALIZABLE,-,unknown
485264529,LTL-Real/torcs_accelerating.tlsf,9158714,ltlsynt realizability,29005,seqreallar,359217,complete,0.040575,0.0403461,113188.0,REALIZABLE,-,realizable
485264530,LTL-Real/torcs_accelerating.tlsf,9158714,ltlsynt realizability,29005,seqrealsd,359218,complete,0.037476,0.0372769,113188.0,REALIZABLE,-,realizable
485264531,LTL-Real/torcs_accelerating.tlsf,9158714,ltlsynt realizability,29005,seqrealds,359219,complete,0.037597,0.0374411,113188.0,REALIZABLE,-,realizable
485264532,LTL-Real/torcs_accelerating.tlsf,9158714,Strix LTL-Real,29016,ltl_realizability_parallel_conf2,359236,complete,0.107868,0.108794,113188.0,REALIZABLE,-,realizable
485264533,LTL-Real/torcs_accelerating.tlsf,9158714,Strix LTL-Real,29016,ltl_realizability_parallel_conf1,359237,complete,0.107216,0.10818,113188.0,REALIZABLE,-,realizable
485264534,LTL-Real/torcs_accelerating.tlsf,9158714,Strix LTL-Real,29016,ltl_realizability_sequential_conf1,359238,complete,0.110741,0.112138,113188.0,REALIZABLE,-,realizable
485264535,LTL-Real/torcs_accelerating.tlsf,9158714,Strix LTL-Real,29016,ltl_realizability_sequential_conf2,359239,complete,0.108183,0.109323,113188.0,REALIZABLE,-,realizable
485262996,LTL-Real/torcs_gearing.tlsf,9158495,ltlsynt realizability,29005,seqreallar,359217,complete,0.037456,0.037126,113188.0,REALIZABLE,-,realizable
485262997,LTL-Real/torcs_gearing.tlsf,9158495,ltlsynt realizability,29005,seqrealsd,359218,complete,0.037558,0.0372511,113188.0,REALIZABLE,-,realizable
